0001.jpg,1.000000,0.000000,0.000000
0002.jpg,0.939693,0.000000,0.342020
0003.jpg,0.707107,0.000000,0.707107
0004.jpg,0.000000,0.000000,1.000000
0005.jpg,0.939693,0.000000,-0.342020
0006.jpg,0.819152,0.000000,-0.573576
0007.jpg,0.981060,0.085832,0.173648
0008.jpg,0.981060,0.085832,-0.173648
0009.jpg,0.984808,0.173648,0.000000
0010.jpg,0.925417,0.163176,-0.342020
0011.jpg,0.907673,0.243210,0.342020
0012.jpg,0.925417,0.336824,0.173648
0013.jpg,0.925417,0.336824,-0.173648
0014.jpg,0.719846,0.262003,-0.642788
0015.jpg,0.906308,0.422618,0.000000
0016.jpg,0.791240,0.554032,0.258819
0017.jpg,0.627507,0.439385,0.642788
0018.jpg,0.346189,0.242404,0.906308
0019.jpg,0.769751,0.538986,-0.342020
0020.jpg,0.642788,0.766044,0.000000
0021.jpg,0.492404,0.586824,-0.642788
0022.jpg,0.469846,0.813798,0.342020
0023.jpg,0.469846,0.813798,-0.342020
0024.jpg,0.342020,0.939693,0.000000
0025.jpg,0.241845,0.664463,0.707107
0026.jpg,0.280166,0.769751,-0.573576
0027.jpg,0.081900,0.936117,0.342020
0028.jpg,0.081900,0.936117,-0.342020
0029.jpg,-0.087156,0.996195,0.000000
0030.jpg,-0.330366,0.907673,0.258819
0031.jpg,-0.262003,0.719846,0.642788
0032.jpg,-0.144544,0.397131,0.906308
0033.jpg,-0.321394,0.883022,-0.342020
0034.jpg,-0.500000,0.866025,0.000000
0035.jpg,-0.604023,0.719846,0.342020
0036.jpg,0.981060,-0.085832,0.173648
0037.jpg,0.981060,-0.085832,-0.173648
0038.jpg,0.984808,-0.173648,0.000000
0039.jpg,0.925417,-0.163176,-0.342020
0040.jpg,0.907673,-0.243210,0.342020
0041.jpg,0.925417,-0.336824,0.173648
0042.jpg,0.925417,-0.336824,-0.173648
0043.jpg,0.719846,-0.262003,-0.642788
0044.jpg,0.906308,-0.422618,0.000000
0045.jpg,0.791240,-0.554032,0.258819
0046.jpg,0.627507,-0.439385,0.642788
0047.jpg,0.346189,-0.242404,0.906308
0048.jpg,0.769751,-0.538986,-0.342020
0049.jpg,0.642788,-0.766044,0.000000
0050.jpg,0.492404,-0.586824,-0.642788
0051.jpg,0.469846,-0.813798,0.342020
0052.jpg,0.469846,-0.813798,-0.342020
0053.jpg,0.342020,-0.939693,0.000000
0054.jpg,0.241845,-0.664463,0.707107
0055.jpg,0.280166,-0.769751,-0.573576
0056.jpg,0.081900,-0.936117,0.342020
0057.jpg,0.081900,-0.936117,-0.342020
0058.jpg,-0.087156,-0.996195,0.000000
0059.jpg,-0.330366,-0.907673,0.258819
0060.jpg,-0.262003,-0.719846,0.642788
0061.jpg,-0.144544,-0.397131,0.906308
0062.jpg,-0.321394,-0.883022,-0.342020
0063.jpg,-0.500000,-0.866025,0.000000
0064.jpg,-0.604023,-0.719846,0.342020
0065.jpg,1.000000,0.000000,0.000000
0066.jpg,0.939693,0.000000,0.342020
0067.jpg,0.707107,0.000000,0.707107
0068.jpg,0.000000,0.000000,1.000000
0069.jpg,0.939693,0.000000,-0.342020
0070.jpg,0.819152,0.000000,-0.573576
0071.jpg,0.981060,0.085832,0.173648
0072.jpg,0.981060,0.085832,-0.173648
0073.jpg,0.984808,0.173648,0.000000
0074.jpg,0.925417,0.163176,-0.342020
0075.jpg,0.907673,0.243210,0.342020
0076.jpg,0.925417,0.336824,0.173648
0077.jpg,0.925417,0.336824,-0.173648
0078.jpg,0.719846,0.262003,-0.642788
0079.jpg,0.906308,0.422618,0.000000
0080.jpg,0.791240,0.554032,0.258819
0081.jpg,0.627507,0.439385,0.642788
0082.jpg,0.346189,0.242404,0.906308
0083.jpg,0.769751,0.538986,-0.342020
0084.jpg,0.642788,0.766044,0.000000
0085.jpg,0.492404,0.586824,-0.642788
0086.jpg,0.469846,0.813798,0.342020
0087.jpg,0.469846,0.813798,-0.342020
0088.jpg,0.342020,0.939693,0.000000
0089.jpg,0.241845,0.664463,0.707107
0090.jpg,0.280166,0.769751,-0.573576
0091.jpg,0.081900,0.936117,0.342020
0092.jpg,0.081900,0.936117,-0.342020
0093.jpg,-0.087156,0.996195,0.000000
0094.jpg,-0.330366,0.907673,0.258819
0095.jpg,-0.262003,0.719846,0.642788
0096.jpg,-0.144544,0.397131,0.906308
0097.jpg,-0.321394,0.883022,-0.342020
0098.jpg,-0.500000,0.866025,0.000000
0099.jpg,-0.604023,0.719846,0.342020
0100.jpg,0.981060,-0.085832,0.173648
0101.jpg,0.981060,-0.085832,-0.173648
0102.jpg,0.984808,-0.173648,0.000000
0103.jpg,0.925417,-0.163176,-0.342020
0104.jpg,0.907673,-0.243210,0.342020
0105.jpg,0.925417,-0.336824,0.173648
0106.jpg,0.925417,-0.336824,-0.173648
0107.jpg,0.719846,-0.262003,-0.642788
0108.jpg,0.906308,-0.422618,0.000000
0109.jpg,0.791240,-0.554032,0.258819
0110.jpg,0.627507,-0.439385,0.642788
0111.jpg,0.346189,-0.242404,0.906308
0112.jpg,0.769751,-0.538986,-0.342020
0113.jpg,0.642788,-0.766044,0.000000
0114.jpg,0.492404,-0.586824,-0.642788
0115.jpg,0.469846,-0.813798,0.342020
0116.jpg,0.469846,-0.813798,-0.342020
0117.jpg,0.342020,-0.939693,0.000000
0118.jpg,0.241845,-0.664463,0.707107
0119.jpg,0.280166,-0.769751,-0.573576
0120.jpg,0.081900,-0.936117,0.342020
0121.jpg,0.081900,-0.936117,-0.342020
0122.jpg,-0.087156,-0.996195,0.000000
0123.jpg,-0.330366,-0.907673,0.258819
0124.jpg,-0.262003,-0.719846,0.642788
0125.jpg,-0.144544,-0.397131,0.906308
0126.jpg,-0.321394,-0.883022,-0.342020
0127.jpg,-0.500000,-0.866025,0.000000
0128.jpg,-0.604023,-0.719846,0.342020
0129.jpg,1.000000,0.000000,0.000000
0130.jpg,0.939693,0.000000,0.342020
0131.jpg,0.707107,0.000000,0.707107
0132.jpg,0.000000,0.000000,1.000000
0133.jpg,0.939693,0.000000,-0.342020
0134.jpg,0.819152,0.000000,-0.573576
0135.jpg,0.981060,0.085832,0.173648
0136.jpg,0.981060,0.085832,-0.173648
0137.jpg,0.984808,0.173648,0.000000
0138.jpg,0.925417,0.163176,-0.342020
0139.jpg,0.907673,0.243210,0.342020
0140.jpg,0.925417,0.336824,0.173648
0141.jpg,0.925417,0.336824,-0.173648
0142.jpg,0.719846,0.262003,-0.642788
0143.jpg,0.906308,0.422618,0.000000
0144.jpg,0.791240,0.554032,0.258819
0145.jpg,0.627507,0.439385,0.642788
0146.jpg,0.346189,0.242404,0.906308
0147.jpg,0.769751,0.538986,-0.342020
0148.jpg,0.642788,0.766044,0.000000
0149.jpg,0.492404,0.586824,-0.642788
0150.jpg,0.469846,0.813798,0.342020
0151.jpg,0.469846,0.813798,-0.342020
0152.jpg,0.342020,0.939693,0.000000
0153.jpg,0.241845,0.664463,0.707107
0154.jpg,0.280166,0.769751,-0.573576
0155.jpg,0.081900,0.936117,0.342020
0156.jpg,0.081900,0.936117,-0.342020
0157.jpg,-0.087156,0.996195,0.000000
0158.jpg,-0.330366,0.907673,0.258819
0159.jpg,-0.262003,0.719846,0.642788
0160.jpg,-0.144544,0.397131,0.906308
0161.jpg,-0.321394,0.883022,-0.342020
0162.jpg,-0.500000,0.866025,0.000000
0163.jpg,-0.604023,0.719846,0.342020
0164.jpg,0.981060,-0.085832,0.173648
0165.jpg,0.981060,-0.085832,-0.173648
0166.jpg,0.984808,-0.173648,0.000000
0167.jpg,0.925417,-0.163176,-0.342020
0168.jpg,0.907673,-0.243210,0.342020
0169.jpg,0.925417,-0.336824,0.173648
0170.jpg,0.925417,-0.336824,-0.173648
0171.jpg,0.719846,-0.262003,-0.642788
0172.jpg,0.906308,-0.422618,0.000000
0173.jpg,0.791240,-0.554032,0.258819
0174.jpg,0.627507,-0.439385,0.642788
0175.jpg,0.346189,-0.242404,0.906308
0176.jpg,0.769751,-0.538986,-0.342020
0177.jpg,0.642788,-0.766044,0.000000
0178.jpg,0.492404,-0.586824,-0.642788
0179.jpg,0.469846,-0.813798,0.342020
0180.jpg,0.469846,-0.813798,-0.342020
0181.jpg,0.342020,-0.939693,0.000000
0182.jpg,0.241845,-0.664463,0.707107
0183.jpg,0.280166,-0.769751,-0.573576
0184.jpg,0.081900,-0.936117,0.342020
0185.jpg,0.081900,-0.936117,-0.342020
0186.jpg,-0.087156,-0.996195,0.000000
0187.jpg,-0.330366,-0.907673,0.258819
0188.jpg,-0.262003,-0.719846,0.642788
0189.jpg,-0.144544,-0.397131,0.906308
0190.jpg,-0.321394,-0.883022,-0.342020
0191.jpg,-0.500000,-0.866025,0.000000
0192.jpg,-0.604023,-0.719846,0.342020
0193.jpg,1.000000,0.000000,0.000000
0194.jpg,0.939693,0.000000,0.342020
0195.jpg,0.707107,0.000000,0.707107
0196.jpg,0.000000,0.000000,1.000000
0197.jpg,0.939693,0.000000,-0.342020
0198.jpg,0.819152,0.000000,-0.573576
0199.jpg,0.981060,0.085832,0.173648
0200.jpg,0.981060,0.085832,-0.173648
0201.jpg,0.984808,0.173648,0.000000
0202.jpg,0.925417,0.163176,-0.342020
0203.jpg,0.907673,0.243210,0.342020
0204.jpg,0.925417,0.336824,0.173648
0205.jpg,0.925417,0.336824,-0.173648
0206.jpg,0.719846,0.262003,-0.642788
0207.jpg,0.906308,0.422618,0.000000
0208.jpg,0.791240,0.554032,0.258819
0209.jpg,0.627507,0.439385,0.642788
0210.jpg,0.346189,0.242404,0.906308
0211.jpg,0.769751,0.538986,-0.342020
0212.jpg,0.642788,0.766044,0.000000
0213.jpg,0.492404,0.586824,-0.642788
0214.jpg,0.469846,0.813798,0.342020
0215.jpg,0.469846,0.813798,-0.342020
0216.jpg,0.342020,0.939693,0.000000
0217.jpg,0.241845,0.664463,0.707107
0218.jpg,0.280166,0.769751,-0.573576
0219.jpg,0.081900,0.936117,0.342020
0220.jpg,0.081900,0.936117,-0.342020
0221.jpg,-0.087156,0.996195,0.000000
0222.jpg,-0.330366,0.907673,0.258819
0223.jpg,-0.262003,0.719846,0.642788
0224.jpg,-0.144544,0.397131,0.906308
0225.jpg,-0.321394,0.883022,-0.342020
0226.jpg,-0.500000,0.866025,0.000000
0227.jpg,-0.604023,0.719846,0.342020
0228.jpg,0.981060,-0.085832,0.173648
0229.jpg,0.981060,-0.085832,-0.173648
0230.jpg,0.984808,-0.173648,0.000000
0231.jpg,0.925417,-0.163176,-0.342020
0232.jpg,0.907673,-0.243210,0.342020
0233.jpg,0.925417,-0.336824,0.173648
0234.jpg,0.925417,-0.336824,-0.173648
0235.jpg,0.719846,-0.262003,-0.642788
0236.jpg,0.906308,-0.422618,0.000000
0237.jpg,0.791240,-0.554032,0.258819
0238.jpg,0.627507,-0.439385,0.642788
0239.jpg,0.346189,-0.242404,0.906308
0240.jpg,0.769751,-0.538986,-0.342020
0241.jpg,0.642788,-0.766044,0.000000
0242.jpg,0.492404,-0.586824,-0.642788
0243.jpg,0.469846,-0.813798,0.342020
0244.jpg,0.469846,-0.813798,-0.342020
0245.jpg,0.342020,-0.939693,0.000000
0246.jpg,0.241845,-0.664463,0.707107
0247.jpg,0.280166,-0.769751,-0.573576
0248.jpg,0.081900,-0.936117,0.342020
0249.jpg,0.081900,-0.936117,-0.342020
0250.jpg,-0.087156,-0.996195,0.000000
0251.jpg,-0.330366,-0.907673,0.258819
0252.jpg,-0.262003,-0.719846,0.642788
0253.jpg,-0.144544,-0.397131,0.906308
0254.jpg,-0.321394,-0.883022,-0.342020
0255.jpg,-0.500000,-0.866025,0.000000
0256.jpg,-0.604023,-0.719846,0.342020
0257.jpg,1.000000,0.000000,0.000000
0258.jpg,0.939693,0.000000,0.342020
0259.jpg,0.707107,0.000000,0.707107
0260.jpg,0.000000,0.000000,1.000000
0261.jpg,0.939693,0.000000,-0.342020
0262.jpg,0.819152,0.000000,-0.573576
0263.jpg,0.981060,0.085832,0.173648
0264.jpg,0.981060,0.085832,-0.173648
0265.jpg,0.984808,0.173648,0.000000
0266.jpg,0.925417,0.163176,-0.342020
0267.jpg,0.907673,0.243210,0.342020
0268.jpg,0.925417,0.336824,0.173648
0269.jpg,0.925417,0.336824,-0.173648
0270.jpg,0.719846,0.262003,-0.642788
0271.jpg,0.906308,0.422618,0.000000
0272.jpg,0.791240,0.554032,0.258819
0273.jpg,0.627507,0.439385,0.642788
0274.jpg,0.346189,0.242404,0.906308
0275.jpg,0.769751,0.538986,-0.342020
0276.jpg,0.642788,0.766044,0.000000
0277.jpg,0.492404,0.586824,-0.642788
0278.jpg,0.469846,0.813798,0.342020
0279.jpg,0.469846,0.813798,-0.342020
0280.jpg,0.342020,0.939693,0.000000
0281.jpg,0.241845,0.664463,0.707107
0282.jpg,0.280166,0.769751,-0.573576
0283.jpg,0.081900,0.936117,0.342020
0284.jpg,0.081900,0.936117,-0.342020
0285.jpg,-0.087156,0.996195,0.000000
0286.jpg,-0.330366,0.907673,0.258819
0287.jpg,-0.262003,0.719846,0.642788
0288.jpg,-0.144544,0.397131,0.906308
0289.jpg,-0.321394,0.883022,-0.342020
0290.jpg,-0.500000,0.866025,0.000000
0291.jpg,-0.604023,0.719846,0.342020
0292.jpg,0.981060,-0.085832,0.173648
0293.jpg,0.981060,-0.085832,-0.173648
0294.jpg,0.984808,-0.173648,0.000000
0295.jpg,0.925417,-0.163176,-0.342020
0296.jpg,0.907673,-0.243210,0.342020
0297.jpg,0.925417,-0.336824,0.173648
0298.jpg,0.925417,-0.336824,-0.173648
0299.jpg,0.719846,-0.262003,-0.642788
0300.jpg,0.906308,-0.422618,0.000000
0301.jpg,0.791240,-0.554032,0.258819
0302.jpg,0.627507,-0.439385,0.642788
0303.jpg,0.346189,-0.242404,0.906308
0304.jpg,0.769751,-0.538986,-0.342020
0305.jpg,0.642788,-0.766044,0.000000
0306.jpg,0.492404,-0.586824,-0.642788
0307.jpg,0.469846,-0.813798,0.342020
0308.jpg,0.469846,-0.813798,-0.342020
0309.jpg,0.342020,-0.939693,0.000000
0310.jpg,0.241845,-0.664463,0.707107
0311.jpg,0.280166,-0.769751,-0.573576
0312.jpg,0.081900,-0.936117,0.342020
0313.jpg,0.081900,-0.936117,-0.342020
0314.jpg,-0.087156,-0.996195,0.000000
0315.jpg,-0.330366,-0.907673,0.258819
0316.jpg,-0.262003,-0.719846,0.642788
0317.jpg,-0.144544,-0.397131,0.906308
0318.jpg,-0.321394,-0.883022,-0.342020
0319.jpg,-0.500000,-0.866025,0.000000
0320.jpg,-0.604023,-0.719846,0.342020
0321.jpg,1.000000,0.000000,0.000000
0322.jpg,0.939693,0.000000,0.342020
0323.jpg,0.707107,0.000000,0.707107
0324.jpg,0.000000,0.000000,1.000000
0325.jpg,0.939693,0.000000,-0.342020
0326.jpg,0.819152,0.000000,-0.573576
0327.jpg,0.981060,0.085832,0.173648
0328.jpg,0.981060,0.085832,-0.173648
0329.jpg,0.984808,0.173648,0.000000
0330.jpg,0.925417,0.163176,-0.342020
0331.jpg,0.907673,0.243210,0.342020
0332.jpg,0.925417,0.336824,0.173648
0333.jpg,0.925417,0.336824,-0.173648
0334.jpg,0.719846,0.262003,-0.642788
0335.jpg,0.906308,0.422618,0.000000
0336.jpg,0.791240,0.554032,0.258819
0337.jpg,0.627507,0.439385,0.642788
0338.jpg,0.346189,0.242404,0.906308
0339.jpg,0.769751,0.538986,-0.342020
0340.jpg,0.642788,0.766044,0.000000
0341.jpg,0.492404,0.586824,-0.642788
0342.jpg,0.469846,0.813798,0.342020
0343.jpg,0.469846,0.813798,-0.342020
0344.jpg,0.342020,0.939693,0.000000
0345.jpg,0.241845,0.664463,0.707107
0346.jpg,0.280166,0.769751,-0.573576
0347.jpg,0.081900,0.936117,0.342020
0348.jpg,0.081900,0.936117,-0.342020
0349.jpg,-0.087156,0.996195,0.000000
0350.jpg,-0.330366,0.907673,0.258819
0351.jpg,-0.262003,0.719846,0.642788
0352.jpg,-0.144544,0.397131,0.906308
0353.jpg,-0.321394,0.883022,-0.342020
0354.jpg,-0.500000,0.866025,0.000000
0355.jpg,-0.604023,0.719846,0.342020
0356.jpg,0.981060,-0.085832,0.173648
0357.jpg,0.981060,-0.085832,-0.173648
0358.jpg,0.984808,-0.173648,0.000000
0359.jpg,0.925417,-0.163176,-0.342020
0360.jpg,0.907673,-0.243210,0.342020
0361.jpg,0.925417,-0.336824,0.173648
0362.jpg,0.925417,-0.336824,-0.173648
0363.jpg,0.719846,-0.262003,-0.642788
0364.jpg,0.906308,-0.422618,0.000000
0365.jpg,0.791240,-0.554032,0.258819
0366.jpg,0.627507,-0.439385,0.642788
0367.jpg,0.346189,-0.242404,0.906308
0368.jpg,0.769751,-0.538986,-0.342020
0369.jpg,0.642788,-0.766044,0.000000
0370.jpg,0.492404,-0.586824,-0.642788
0371.jpg,0.469846,-0.813798,0.342020
0372.jpg,0.469846,-0.813798,-0.342020
0373.jpg,0.342020,-0.939693,0.000000
0374.jpg,0.241845,-0.664463,0.707107
0375.jpg,0.280166,-0.769751,-0.573576
0376.jpg,0.081900,-0.936117,0.342020
0377.jpg,0.081900,-0.936117,-0.342020
0378.jpg,-0.087156,-0.996195,0.000000
0379.jpg,-0.330366,-0.907673,0.258819
0380.jpg,-0.262003,-0.719846,0.642788
0381.jpg,-0.144544,-0.397131,0.906308
0382.jpg,-0.321394,-0.883022,-0.342020
0383.jpg,-0.500000,-0.866025,0.000000
0384.jpg,-0.604023,-0.719846,0.342020
0385.jpg,1.000000,0.000000,0.000000
0386.jpg,0.939693,0.000000,0.342020
0387.jpg,0.707107,0.000000,0.707107
0388.jpg,0.000000,0.000000,1.000000
0389.jpg,0.939693,0.000000,-0.342020
0390.jpg,0.819152,0.000000,-0.573576
0391.jpg,0.981060,0.085832,0.173648
0392.jpg,0.981060,0.085832,-0.173648
0393.jpg,0.984808,0.173648,0.000000
0394.jpg,0.925417,0.163176,-0.342020
0395.jpg,0.907673,0.243210,0.342020
0396.jpg,0.925417,0.336824,0.173648
0397.jpg,0.925417,0.336824,-0.173648
0398.jpg,0.719846,0.262003,-0.642788
0399.jpg,0.906308,0.422618,0.000000
0400.jpg,0.791240,0.554032,0.258819
0401.jpg,0.627507,0.439385,0.642788
0402.jpg,0.346189,0.242404,0.906308
0403.jpg,0.769751,0.538986,-0.342020
0404.jpg,0.642788,0.766044,0.000000
0405.jpg,0.492404,0.586824,-0.642788
0406.jpg,0.469846,0.813798,0.342020
0407.jpg,0.469846,0.813798,-0.342020
0408.jpg,0.342020,0.939693,0.000000
0409.jpg,0.241845,0.664463,0.707107
0410.jpg,0.280166,0.769751,-0.573576
0411.jpg,0.081900,0.936117,0.342020
0412.jpg,0.081900,0.936117,-0.342020
0413.jpg,-0.087156,0.996195,0.000000
0414.jpg,-0.330366,0.907673,0.258819
0415.jpg,-0.262003,0.719846,0.642788
0416.jpg,-0.144544,0.397131,0.906308
0417.jpg,-0.321394,0.883022,-0.342020
0418.jpg,-0.500000,0.866025,0.000000
0419.jpg,-0.604023,0.719846,0.342020
0420.jpg,0.981060,-0.085832,0.173648
0421.jpg,0.981060,-0.085832,-0.173648
0422.jpg,0.984808,-0.173648,0.000000
0423.jpg,0.925417,-0.163176,-0.342020
0424.jpg,0.907673,-0.243210,0.342020
0425.jpg,0.925417,-0.336824,0.173648
0426.jpg,0.925417,-0.336824,-0.173648
0427.jpg,0.719846,-0.262003,-0.642788
0428.jpg,0.906308,-0.422618,0.000000
0429.jpg,0.791240,-0.554032,0.258819
0430.jpg,0.627507,-0.439385,0.642788
0431.jpg,0.346189,-0.242404,0.906308
0432.jpg,0.769751,-0.538986,-0.342020
0433.jpg,0.642788,-0.766044,0.000000
0434.jpg,0.492404,-0.586824,-0.642788
0435.jpg,0.469846,-0.813798,0.342020
0436.jpg,0.469846,-0.813798,-0.342020
0437.jpg,0.342020,-0.939693,0.000000
0438.jpg,0.241845,-0.664463,0.707107
0439.jpg,0.280166,-0.769751,-0.573576
0440.jpg,0.081900,-0.936117,0.342020
0441.jpg,0.081900,-0.936117,-0.342020
0442.jpg,-0.087156,-0.996195,0.000000
0443.jpg,-0.330366,-0.907673,0.258819
0444.jpg,-0.262003,-0.719846,0.642788
0445.jpg,-0.144544,-0.397131,0.906308
0446.jpg,-0.321394,-0.883022,-0.342020
0447.jpg,-0.500000,-0.866025,0.000000
0448.jpg,-0.604023,-0.719846,0.342020
0449.jpg,1.000000,0.000000,0.000000
0450.jpg,0.939693,0.000000,0.342020
0451.jpg,0.707107,0.000000,0.707107
0452.jpg,0.000000,0.000000,1.000000
0453.jpg,0.939693,0.000000,-0.342020
0454.jpg,0.819152,0.000000,-0.573576
0455.jpg,0.981060,0.085832,0.173648
0456.jpg,0.981060,0.085832,-0.173648
0457.jpg,0.984808,0.173648,0.000000
0458.jpg,0.925417,0.163176,-0.342020
0459.jpg,0.907673,0.243210,0.342020
