0001.jpg,1.000000,0.000000,0.000000
0460.jpg,0.925417,0.336824,0.173648
0461.jpg,0.925417,0.336824,-0.173648
0462.jpg,0.719846,0.262003,-0.642788
0463.jpg,0.906308,0.422618,0.000000
0464.jpg,0.791240,0.554032,0.258819
0465.jpg,0.627507,0.439385,0.642788
0466.jpg,0.346189,0.242404,0.906308
0467.jpg,0.769751,0.538986,-0.342020
0468.jpg,0.642788,0.766044,0.000000
0469.jpg,0.492404,0.586824,-0.642788
0470.jpg,0.469846,0.813798,0.342020
0471.jpg,0.469846,0.813798,-0.342020
0472.jpg,0.342020,0.939693,0.000000
0473.jpg,0.241845,0.664463,0.707107
0474.jpg,0.280166,0.769751,-0.573576
0475.jpg,0.081900,0.936117,0.342020
0476.jpg,0.081900,0.936117,-0.342020
0477.jpg,-0.087156,0.996195,0.000000
0478.jpg,-0.330366,0.907673,0.258819
0479.jpg,-0.262003,0.719846,0.642788
0480.jpg,-0.144544,0.397131,0.906308
0481.jpg,-0.321394,0.883022,-0.342020
0482.jpg,-0.500000,0.866025,0.000000
0483.jpg,-0.604023,0.719846,0.342020
0484.jpg,0.981060,-0.085832,0.173648
0485.jpg,0.981060,-0.085832,-0.173648
0486.jpg,0.984808,-0.173648,0.000000
0487.jpg,0.925417,-0.163176,-0.342020
0488.jpg,0.907673,-0.243210,0.342020
0489.jpg,0.925417,-0.336824,0.173648
0490.jpg,0.925417,-0.336824,-0.173648
0491.jpg,0.719846,-0.262003,-0.642788
0492.jpg,0.906308,-0.422618,0.000000
0493.jpg,0.791240,-0.554032,0.258819
0494.jpg,0.627507,-0.439385,0.642788
0495.jpg,0.346189,-0.242404,0.906308
0496.jpg,0.769751,-0.538986,-0.342020
0497.jpg,0.642788,-0.766044,0.000000
0498.jpg,0.492404,-0.586824,-0.642788
0499.jpg,0.469846,-0.813798,0.342020
0500.jpg,0.469846,-0.813798,-0.342020
0501.jpg,0.342020,-0.939693,0.000000
0502.jpg,0.241845,-0.664463,0.707107
0503.jpg,0.280166,-0.769751,-0.573576
0504.jpg,0.081900,-0.936117,0.342020
0505.jpg,0.081900,-0.936117,-0.342020
0506.jpg,-0.087156,-0.996195,0.000000
0507.jpg,-0.330366,-0.907673,0.258819
0508.jpg,-0.262003,-0.719846,0.642788
0509.jpg,-0.144544,-0.397131,0.906308
0510.jpg,-0.321394,-0.883022,-0.342020
0511.jpg,-0.500000,-0.866025,0.000000
0512.jpg,-0.604023,-0.719846,0.342020
0513.jpg,1.000000,0.000000,0.000000
0514.jpg,0.939693,0.000000,0.342020
0515.jpg,0.707107,0.000000,0.707107
0516.jpg,0.000000,0.000000,1.000000
0517.jpg,0.939693,0.000000,-0.342020
0518.jpg,0.819152,0.000000,-0.573576
0519.jpg,0.981060,0.085832,0.173648
0520.jpg,0.981060,0.085832,-0.173648
0521.jpg,0.984808,0.173648,0.000000
0522.jpg,0.925417,0.163176,-0.342020
0523.jpg,0.907673,0.243210,0.342020
0524.jpg,0.925417,0.336824,0.173648
0525.jpg,0.925417,0.336824,-0.173648
0526.jpg,0.719846,0.262003,-0.642788
0527.jpg,0.906308,0.422618,0.000000
0528.jpg,0.791240,0.554032,0.258819
0529.jpg,0.627507,0.439385,0.642788
0530.jpg,0.346189,0.242404,0.906308
0531.jpg,0.769751,0.538986,-0.342020
0532.jpg,0.642788,0.766044,0.000000
0533.jpg,0.492404,0.586824,-0.642788
0534.jpg,0.469846,0.813798,0.342020
0535.jpg,0.469846,0.813798,-0.342020
0536.jpg,0.342020,0.939693,0.000000
0537.jpg,0.241845,0.664463,0.707107
0538.jpg,0.280166,0.769751,-0.573576
0539.jpg,0.081900,0.936117,0.342020
0540.jpg,0.081900,0.936117,-0.342020
0541.jpg,-0.087156,0.996195,0.000000
0542.jpg,-0.330366,0.907673,0.258819
0543.jpg,-0.262003,0.719846,0.642788
0544.jpg,-0.144544,0.397131,0.906308
0545.jpg,-0.321394,0.883022,-0.342020
0546.jpg,-0.500000,0.866025,0.000000
0547.jpg,-0.604023,0.719846,0.342020
0548.jpg,0.981060,-0.085832,0.173648
0549.jpg,0.981060,-0.085832,-0.173648
0550.jpg,0.984808,-0.173648,0.000000
0551.jpg,0.925417,-0.163176,-0.342020
0552.jpg,0.907673,-0.243210,0.342020
0553.jpg,0.925417,-0.336824,0.173648
0554.jpg,0.925417,-0.336824,-0.173648
0555.jpg,0.719846,-0.262003,-0.642788
0556.jpg,0.906308,-0.422618,0.000000
0557.jpg,0.791240,-0.554032,0.258819
0558.jpg,0.627507,-0.439385,0.642788
0559.jpg,0.346189,-0.242404,0.906308
0560.jpg,0.769751,-0.538986,-0.342020
0561.jpg,0.642788,-0.766044,0.000000
0562.jpg,0.492404,-0.586824,-0.642788
0563.jpg,0.469846,-0.813798,0.342020
0564.jpg,0.469846,-0.813798,-0.342020
0565.jpg,0.342020,-0.939693,0.000000
0566.jpg,0.241845,-0.664463,0.707107
0567.jpg,0.280166,-0.769751,-0.573576
0568.jpg,0.081900,-0.936117,0.342020
0569.jpg,0.081900,-0.936117,-0.342020
0570.jpg,-0.087156,-0.996195,0.000000
0571.jpg,-0.330366,-0.907673,0.258819
0572.jpg,-0.262003,-0.719846,0.642788
0573.jpg,-0.144544,-0.397131,0.906308
0574.jpg,-0.321394,-0.883022,-0.342020
0575.jpg,-0.500000,-0.866025,0.000000
0576.jpg,-0.604023,-0.719846,0.342020
0577.jpg,1.000000,0.000000,0.000000
0578.jpg,0.939693,0.000000,0.342020
0579.jpg,0.707107,0.000000,0.707107
0580.jpg,0.000000,0.000000,1.000000
0581.jpg,0.939693,0.000000,-0.342020
0582.jpg,0.819152,0.000000,-0.573576
0583.jpg,0.981060,0.085832,0.173648
0584.jpg,0.981060,0.085832,-0.173648
0585.jpg,0.984808,0.173648,0.000000
0586.jpg,0.925417,0.163176,-0.342020
0587.jpg,0.907673,0.243210,0.342020
0588.jpg,0.925417,0.336824,0.173648
0589.jpg,0.925417,0.336824,-0.173648
0590.jpg,0.719846,0.262003,-0.642788
0591.jpg,0.906308,0.422618,0.000000
0592.jpg,0.791240,0.554032,0.258819
0593.jpg,0.627507,0.439385,0.642788
0594.jpg,0.346189,0.242404,0.906308
0595.jpg,0.769751,0.538986,-0.342020
0596.jpg,0.642788,0.766044,0.000000
0597.jpg,0.492404,0.586824,-0.642788
0598.jpg,0.469846,0.813798,0.342020
0599.jpg,0.469846,0.813798,-0.342020
0600.jpg,0.342020,0.939693,0.000000
0601.jpg,0.241845,0.664463,0.707107
0602.jpg,0.280166,0.769751,-0.573576
0603.jpg,0.081900,0.936117,0.342020
0604.jpg,0.081900,0.936117,-0.342020
0605.jpg,-0.087156,0.996195,0.000000
0606.jpg,-0.330366,0.907673,0.258819
0607.jpg,-0.262003,0.719846,0.642788
0608.jpg,-0.144544,0.397131,0.906308
0609.jpg,-0.321394,0.883022,-0.342020
0610.jpg,-0.500000,0.866025,0.000000
0611.jpg,-0.604023,0.719846,0.342020
0612.jpg,0.981060,-0.085832,0.173648
0613.jpg,0.981060,-0.085832,-0.173648
0614.jpg,0.984808,-0.173648,0.000000
0615.jpg,0.925417,-0.163176,-0.342020
0616.jpg,0.907673,-0.243210,0.342020
0617.jpg,0.925417,-0.336824,0.173648
0618.jpg,0.925417,-0.336824,-0.173648
0619.jpg,0.719846,-0.262003,-0.642788
0620.jpg,0.906308,-0.422618,0.000000
0621.jpg,0.791240,-0.554032,0.258819
0622.jpg,0.627507,-0.439385,0.642788
0623.jpg,0.346189,-0.242404,0.906308
0624.jpg,0.769751,-0.538986,-0.342020
0625.jpg,0.642788,-0.766044,0.000000
0626.jpg,0.492404,-0.586824,-0.642788
0627.jpg,0.469846,-0.813798,0.342020
0628.jpg,0.469846,-0.813798,-0.342020
0629.jpg,0.342020,-0.939693,0.000000
0630.jpg,0.241845,-0.664463,0.707107
0631.jpg,0.280166,-0.769751,-0.573576
0632.jpg,0.081900,-0.936117,0.342020
0633.jpg,0.081900,-0.936117,-0.342020
0634.jpg,-0.087156,-0.996195,0.000000
0635.jpg,-0.330366,-0.907673,0.258819
0636.jpg,-0.262003,-0.719846,0.642788
0637.jpg,-0.144544,-0.397131,0.906308
0638.jpg,-0.321394,-0.883022,-0.342020
0639.jpg,-0.500000,-0.866025,0.000000
0640.jpg,-0.604023,-0.719846,0.342020
0641.jpg,1.000000,0.000000,0.000000
0642.jpg,0.939693,0.000000,0.342020
0643.jpg,0.707107,0.000000,0.707107
0644.jpg,0.000000,0.000000,1.000000
0645.jpg,0.939693,0.000000,-0.342020
0646.jpg,0.819152,0.000000,-0.573576
0647.jpg,0.981060,0.085832,0.173648
0648.jpg,0.981060,0.085832,-0.173648
0649.jpg,0.984808,0.173648,0.000000
0650.jpg,0.925417,0.163176,-0.342020
0651.jpg,0.907673,0.243210,0.342020
0652.jpg,0.925417,0.336824,0.173648
0653.jpg,0.925417,0.336824,-0.173648
0654.jpg,0.719846,0.262003,-0.642788
0655.jpg,0.906308,0.422618,0.000000
0656.jpg,0.791240,0.554032,0.258819
0657.jpg,0.627507,0.439385,0.642788
0658.jpg,0.346189,0.242404,0.906308
0659.jpg,0.769751,0.538986,-0.342020
0660.jpg,0.642788,0.766044,0.000000
0661.jpg,0.469846,0.813798,0.342020
0662.jpg,0.469846,0.813798,-0.342020
0663.jpg,0.342020,0.939693,0.000000
0664.jpg,0.241845,0.664463,0.707107
0665.jpg,0.280166,0.769751,-0.573576
0666.jpg,0.081900,0.936117,0.342020
0667.jpg,0.081900,0.936117,-0.342020
0668.jpg,-0.330366,0.907673,0.258819
0669.jpg,-0.262003,0.719846,0.642788
0670.jpg,-0.144544,0.397131,0.906308
0671.jpg,-0.321394,0.883022,-0.342020
0672.jpg,-0.500000,0.866025,0.000000
0673.jpg,-0.604023,0.719846,0.342020
0674.jpg,0.981060,-0.085832,0.173648
0675.jpg,0.981060,-0.085832,-0.173648
0676.jpg,0.984808,-0.173648,0.000000
0677.jpg,0.925417,-0.163176,-0.342020
0678.jpg,0.907673,-0.243210,0.342020
0679.jpg,0.925417,-0.336824,0.173648
0680.jpg,0.925417,-0.336824,-0.173648
0681.jpg,0.719846,-0.262003,-0.642788
0682.jpg,0.906308,-0.422618,0.000000
0683.jpg,0.791240,-0.554032,0.258819
0684.jpg,0.627507,-0.439385,0.642788
0685.jpg,0.346189,-0.242404,0.906308
0686.jpg,0.769751,-0.538986,-0.342020
0687.jpg,0.642788,-0.766044,0.000000
0688.jpg,0.469846,-0.813798,0.342020
0689.jpg,0.469846,-0.813798,-0.342020
0690.jpg,0.342020,-0.939693,0.000000
0691.jpg,0.241845,-0.664463,0.707107
0692.jpg,0.280166,-0.769751,-0.573576
0693.jpg,0.081900,-0.936117,0.342020
0694.jpg,0.081900,-0.936117,-0.342020
0695.jpg,-0.087156,-0.996195,0.000000
0696.jpg,-0.262003,-0.719846,0.642788
0697.jpg,-0.144544,-0.397131,0.906308
0698.jpg,-0.321394,-0.883022,-0.342020
0699.jpg,-0.500000,-0.866025,0.000000
0700.jpg,-0.604023,-0.719846,0.342020
0701.jpg,1.000000,0.000000,0.000000
0702.jpg,0.939693,0.000000,0.342020
0703.jpg,0.707107,0.000000,0.707107
0704.jpg,0.000000,0.000000,1.000000
0705.jpg,0.939693,0.000000,-0.342020
0706.jpg,0.819152,0.000000,-0.573576
0707.jpg,0.981060,0.085832,0.173648
0708.jpg,0.981060,0.085832,-0.173648
0709.jpg,0.984808,0.173648,0.000000
0710.jpg,0.925417,0.163176,-0.342020
0711.jpg,0.907673,0.243210,0.342020
0712.jpg,0.925417,0.336824,0.173648
0713.jpg,0.925417,0.336824,-0.173648
0714.jpg,0.719846,0.262003,-0.642788
0715.jpg,0.906308,0.422618,0.000000
0716.jpg,0.791240,0.554032,0.258819
0717.jpg,0.627507,0.439385,0.642788
0718.jpg,0.346189,0.242404,0.906308
0719.jpg,0.769751,0.538986,-0.342020
0720.jpg,0.642788,0.766044,0.000000
0721.jpg,0.469846,0.813798,0.342020
0722.jpg,0.469846,0.813798,-0.342020
0723.jpg,0.342020,0.939693,0.000000
0724.jpg,0.241845,0.664463,0.707107
0725.jpg,0.280166,0.769751,-0.573576
0726.jpg,0.081900,0.936117,0.342020
0727.jpg,0.081900,0.936117,-0.342020
0728.jpg,-0.330366,0.907673,0.258819
0729.jpg,-0.262003,0.719846,0.642788
0730.jpg,-0.144544,0.397131,0.906308
0731.jpg,-0.321394,0.883022,-0.342020
0732.jpg,-0.500000,0.866025,0.000000
0733.jpg,-0.604023,0.719846,0.342020
0734.jpg,0.981060,-0.085832,0.173648
0735.jpg,0.981060,-0.085832,-0.173648
0736.jpg,0.984808,-0.173648,0.000000
0737.jpg,0.925417,-0.163176,-0.342020
0738.jpg,0.907673,-0.243210,0.342020
0739.jpg,0.925417,-0.336824,0.173648
0740.jpg,0.925417,-0.336824,-0.173648
0741.jpg,0.719846,-0.262003,-0.642788
0742.jpg,0.906308,-0.422618,0.000000
0743.jpg,0.791240,-0.554032,0.258819
0744.jpg,0.627507,-0.439385,0.642788
0745.jpg,0.346189,-0.242404,0.906308
0746.jpg,0.769751,-0.538986,-0.342020
0747.jpg,0.642788,-0.766044,0.000000
0748.jpg,0.469846,-0.813798,0.342020
0749.jpg,0.469846,-0.813798,-0.342020
0750.jpg,0.342020,-0.939693,0.000000
0751.jpg,0.241845,-0.664463,0.707107
0752.jpg,0.280166,-0.769751,-0.573576
0753.jpg,0.081900,-0.936117,0.342020
0754.jpg,0.081900,-0.936117,-0.342020
0755.jpg,-0.087156,-0.996195,0.000000
0756.jpg,-0.262003,-0.719846,0.642788
0757.jpg,-0.144544,-0.397131,0.906308
0758.jpg,-0.500000,-0.866025,0.000000
0759.jpg,-0.604023,-0.719846,0.342020
0760.jpg,1.000000,0.000000,0.000000
0761.jpg,0.939693,0.000000,0.342020
0762.jpg,0.707107,0.000000,0.707107
0763.jpg,0.000000,0.000000,1.000000
0764.jpg,0.939693,0.000000,-0.342020
0765.jpg,0.819152,0.000000,-0.573576
0766.jpg,0.981060,0.085832,0.173648
0767.jpg,0.981060,0.085832,-0.173648
0768.jpg,0.984808,0.173648,0.000000
0769.jpg,0.925417,0.163176,-0.342020
0770.jpg,0.907673,0.243210,0.342020
0771.jpg,0.925417,0.336824,0.173648
0772.jpg,0.925417,0.336824,-0.173648
0773.jpg,0.719846,0.262003,-0.642788
0774.jpg,0.906308,0.422618,0.000000
0775.jpg,0.791240,0.554032,0.258819
0776.jpg,0.627507,0.439385,0.642788
0777.jpg,0.346189,0.242404,0.906308
0778.jpg,0.769751,0.538986,-0.342020
0779.jpg,0.642788,0.766044,0.000000
0780.jpg,0.469846,0.813798,0.342020
0781.jpg,0.469846,0.813798,-0.342020
0782.jpg,0.342020,0.939693,0.000000
0783.jpg,0.241845,0.664463,0.707107
0784.jpg,0.280166,0.769751,-0.573576
0785.jpg,0.081900,0.936117,0.342020
0786.jpg,0.081900,0.936117,-0.342020
0787.jpg,-0.330366,0.907673,0.258819
0788.jpg,-0.262003,0.719846,0.642788
0789.jpg,-0.144544,0.397131,0.906308
0790.jpg,-0.321394,0.883022,-0.342020
0791.jpg,-0.500000,0.866025,0.000000
0792.jpg,-0.604023,0.719846,0.342020
0793.jpg,0.981060,-0.085832,0.173648
0794.jpg,0.981060,-0.085832,-0.173648
0795.jpg,0.984808,-0.173648,0.000000
0796.jpg,0.925417,-0.163176,-0.342020
0797.jpg,0.907673,-0.243210,0.342020
0798.jpg,0.925417,-0.336824,0.173648
0799.jpg,0.925417,-0.336824,-0.173648
0800.jpg,0.719846,-0.262003,-0.642788
0801.jpg,0.906308,-0.422618,0.000000
0802.jpg,0.791240,-0.554032,0.258819
0803.jpg,0.627507,-0.439385,0.642788
0804.jpg,0.346189,-0.242404,0.906308
0805.jpg,0.769751,-0.538986,-0.342020
0806.jpg,0.642788,-0.766044,0.000000
0807.jpg,0.469846,-0.813798,0.342020
0808.jpg,0.469846,-0.813798,-0.342020
0809.jpg,0.342020,-0.939693,0.000000
0810.jpg,0.241845,-0.664463,0.707107
0811.jpg,0.280166,-0.769751,-0.573576
0812.jpg,0.081900,-0.936117,0.342020
0813.jpg,0.081900,-0.936117,-0.342020
0814.jpg,-0.087156,-0.996195,0.000000
0815.jpg,-0.262003,-0.719846,0.642788
0816.jpg,-0.144544,-0.397131,0.906308
0817.jpg,-0.321394,-0.883022,-0.342020
0818.jpg,-0.500000,-0.866025,0.000000
0819.jpg,-0.604023,-0.719846,0.342020
0820.jpg,1.000000,0.000000,0.000000
0821.jpg,0.939693,0.000000,0.342020
0822.jpg,0.707107,0.000000,0.707107
0823.jpg,0.000000,0.000000,1.000000
0824.jpg,0.939693,0.000000,-0.342020
0825.jpg,0.819152,0.000000,-0.573576
0826.jpg,0.981060,0.085832,0.173648
0827.jpg,0.981060,0.085832,-0.173648
0828.jpg,0.984808,0.173648,0.000000
0829.jpg,0.925417,0.163176,-0.342020
0830.jpg,0.907673,0.243210,0.342020
0831.jpg,0.925417,0.336824,0.173648
0832.jpg,0.925417,0.336824,-0.173648
0833.jpg,0.719846,0.262003,-0.642788
0834.jpg,0.906308,0.422618,0.000000
0835.jpg,0.791240,0.554032,0.258819
0836.jpg,0.627507,0.439385,0.642788
0837.jpg,0.346189,0.242404,0.906308
0838.jpg,0.769751,0.538986,-0.342020
0839.jpg,0.642788,0.766044,0.000000
0840.jpg,0.492404,0.586824,-0.642788
0841.jpg,0.469846,0.813798,0.342020
0842.jpg,0.469846,0.813798,-0.342020
0843.jpg,0.342020,0.939693,0.000000
0844.jpg,0.241845,0.664463,0.707107
0845.jpg,0.280166,0.769751,-0.573576
0846.jpg,0.081900,0.936117,0.342020
0847.jpg,0.081900,0.936117,-0.342020
0848.jpg,-0.087156,0.996195,0.000000
0849.jpg,-0.330366,0.907673,0.258819
0850.jpg,-0.262003,0.719846,0.642788
0851.jpg,-0.144544,0.397131,0.906308
0852.jpg,-0.321394,0.883022,-0.342020
0853.jpg,-0.500000,0.866025,0.000000
0854.jpg,-0.604023,0.719846,0.342020
0855.jpg,0.981060,-0.085832,0.173648
0856.jpg,0.981060,-0.085832,-0.173648
0857.jpg,0.984808,-0.173648,0.000000
0858.jpg,0.925417,-0.163176,-0.342020
0859.jpg,0.907673,-0.243210,0.342020
0860.jpg,0.925417,-0.336824,0.173648
0861.jpg,0.925417,-0.336824,-0.173648
0862.jpg,0.719846,-0.262003,-0.642788
0863.jpg,0.906308,-0.422618,0.000000
0864.jpg,0.791240,-0.554032,0.258819
0865.jpg,0.346189,-0.242404,0.906308
0866.jpg,0.769751,-0.538986,-0.342020
0867.jpg,0.642788,-0.766044,0.000000
0868.jpg,0.492404,-0.586824,-0.642788
0869.jpg,0.469846,-0.813798,0.342020
0870.jpg,0.469846,-0.813798,-0.342020
0871.jpg,0.342020,-0.939693,0.000000
0872.jpg,0.241845,-0.664463,0.707107
0873.jpg,0.280166,-0.769751,-0.573576
0874.jpg,0.081900,-0.936117,0.342020
0875.jpg,0.081900,-0.936117,-0.342020
0876.jpg,-0.087156,-0.996195,0.000000
0877.jpg,-0.330366,-0.907673,0.258819
0878.jpg,-0.262003,-0.719846,0.642788
0879.jpg,-0.144544,-0.397131,0.906308
0880.jpg,-0.321394,-0.883022,-0.342020
0881.jpg,-0.500000,-0.866025,0.000000
0882.jpg,-0.604023,-0.719846,0.342020
0883.jpg,1.000000,0.000000,0.000000
0884.jpg,0.939693,0.000000,0.342020
0885.jpg,0.707107,0.000000,0.707107
0886.jpg,0.000000,0.000000,1.000000
0887.jpg,0.939693,0.000000,-0.342020
0888.jpg,0.819152,0.000000,-0.573576
0889.jpg,0.981060,0.085832,0.173648
0890.jpg,0.981060,0.085832,-0.173648
0891.jpg,0.984808,0.173648,0.000000
0892.jpg,0.925417,0.163176,-0.342020
0893.jpg,0.907673,0.243210,0.342020
0894.jpg,0.925417,0.336824,0.173648
0895.jpg,0.925417,0.336824,-0.173648
0896.jpg,0.719846,0.262003,-0.642788
0897.jpg,0.906308,0.422618,0.000000
0898.jpg,0.791240,0.554032,0.258819
0899.jpg,0.627507,0.439385,0.642788
0900.jpg,0.346189,0.242404,0.906308
0901.jpg,0.769751,0.538986,-0.342020
0902.jpg,0.642788,0.766044,0.000000
0903.jpg,0.492404,0.586824,-0.642788
0904.jpg,0.469846,0.813798,0.342020
0905.jpg,0.469846,0.813798,-0.342020
0906.jpg,0.342020,0.939693,0.000000
0907.jpg,0.241845,0.664463,0.707107
0908.jpg,0.280166,0.769751,-0.573576
0909.jpg,0.081900,0.936117,0.342020
0910.jpg,0.081900,0.936117,-0.342020
0911.jpg,-0.330366,0.907673,0.258819
0912.jpg,-0.262003,0.719846,0.642788
0913.jpg,-0.144544,0.397131,0.906308
0914.jpg,-0.321394,0.883022,-0.342020
0915.jpg,-0.500000,0.866025,0.000000
0916.jpg,-0.604023,0.719846,0.342020
0917.jpg,0.981060,-0.085832,0.173648
0918.jpg,0.981060,-0.085832,-0.173648
0919.jpg,0.925417,-0.163176,-0.342020
