0001.jpg,1.000000,0.000000,0.000000
0920.jpg,0.907673,-0.243210,0.342020
0921.jpg,0.925417,-0.336824,0.173648
0922.jpg,0.925417,-0.336824,-0.173648
0923.jpg,0.719846,-0.262003,-0.642788
0924.jpg,0.906308,-0.422618,0.000000
0925.jpg,0.791240,-0.554032,0.258819
0926.jpg,0.627507,-0.439385,0.642788
0927.jpg,0.346189,-0.242404,0.906308
0928.jpg,0.769751,-0.538986,-0.342020
0929.jpg,0.642788,-0.766044,0.000000
0930.jpg,0.492404,-0.586824,-0.642788
0931.jpg,0.469846,-0.813798,0.342020
0932.jpg,0.469846,-0.813798,-0.342020
0933.jpg,0.342020,-0.939693,0.000000
0934.jpg,0.241845,-0.664463,0.707107
0935.jpg,0.280166,-0.769751,-0.573576
0936.jpg,0.081900,-0.936117,0.342020
0937.jpg,0.081900,-0.936117,-0.342020
0938.jpg,-0.087156,-0.996195,0.000000
0939.jpg,-0.330366,-0.907673,0.258819
0940.jpg,-0.262003,-0.719846,0.642788
0941.jpg,-0.144544,-0.397131,0.906308
0942.jpg,-0.321394,-0.883022,-0.342020
0943.jpg,-0.500000,-0.866025,0.000000
0944.jpg,-0.604023,-0.719846,0.342020
0945.jpg,1.000000,0.000000,0.000000
0946.jpg,0.939693,0.000000,0.342020
0947.jpg,0.707107,0.000000,0.707107
0948.jpg,0.000000,0.000000,1.000000
0949.jpg,0.939693,0.000000,-0.342020
0950.jpg,0.819152,0.000000,-0.573576
0951.jpg,0.981060,0.085832,0.173648
0952.jpg,0.981060,0.085832,-0.173648
0953.jpg,0.984808,0.173648,0.000000
0954.jpg,0.925417,0.163176,-0.342020
0955.jpg,0.907673,0.243210,0.342020
0956.jpg,0.925417,0.336824,0.173648
0957.jpg,0.925417,0.336824,-0.173648
0958.jpg,0.719846,0.262003,-0.642788
0959.jpg,0.906308,0.422618,0.000000
0960.jpg,0.791240,0.554032,0.258819
0961.jpg,0.627507,0.439385,0.642788
0962.jpg,0.346189,0.242404,0.906308
0963.jpg,0.769751,0.538986,-0.342020
0964.jpg,0.642788,0.766044,0.000000
0965.jpg,0.492404,0.586824,-0.642788
0966.jpg,0.469846,0.813798,0.342020
0967.jpg,0.469846,0.813798,-0.342020
0968.jpg,0.342020,0.939693,0.000000
0969.jpg,0.241845,0.664463,0.707107
0970.jpg,0.280166,0.769751,-0.573576
0971.jpg,0.081900,0.936117,0.342020
0972.jpg,0.081900,0.936117,-0.342020
0973.jpg,-0.087156,0.996195,0.000000
0974.jpg,-0.330366,0.907673,0.258819
0975.jpg,-0.262003,0.719846,0.642788
0976.jpg,-0.144544,0.397131,0.906308
0977.jpg,-0.321394,0.883022,-0.342020
0978.jpg,-0.500000,0.866025,0.000000
0979.jpg,-0.604023,0.719846,0.342020
0980.jpg,0.981060,-0.085832,0.173648
0981.jpg,0.981060,-0.085832,-0.173648
0982.jpg,0.925417,-0.163176,-0.342020
0983.jpg,0.907673,-0.243210,0.342020
0984.jpg,0.925417,-0.336824,0.173648
0985.jpg,0.925417,-0.336824,-0.173648
0986.jpg,0.719846,-0.262003,-0.642788
0987.jpg,0.906308,-0.422618,0.000000
0988.jpg,0.791240,-0.554032,0.258819
0989.jpg,0.627507,-0.439385,0.642788
0990.jpg,0.346189,-0.242404,0.906308
0991.jpg,0.769751,-0.538986,-0.342020
0992.jpg,0.642788,-0.766044,0.000000
0993.jpg,0.492404,-0.586824,-0.642788
0994.jpg,0.469846,-0.813798,0.342020
0995.jpg,0.469846,-0.813798,-0.342020
0996.jpg,0.342020,-0.939693,0.000000
0997.jpg,0.241845,-0.664463,0.707107
0998.jpg,0.280166,-0.769751,-0.573576
0999.jpg,0.081900,-0.936117,0.342020
1000.jpg,0.081900,-0.936117,-0.342020
1001.jpg,-0.087156,-0.996195,0.000000
1002.jpg,-0.330366,-0.907673,0.258819
1003.jpg,-0.262003,-0.719846,0.642788
1004.jpg,-0.144544,-0.397131,0.906308
1005.jpg,-0.321394,-0.883022,-0.342020
1006.jpg,-0.500000,-0.866025,0.000000
1007.jpg,-0.604023,-0.719846,0.342020
1008.jpg,1.000000,0.000000,0.000000
1009.jpg,0.939693,0.000000,0.342020
1010.jpg,0.707107,0.000000,0.707107
1011.jpg,0.000000,0.000000,1.000000
1012.jpg,0.939693,0.000000,-0.342020
1013.jpg,0.819152,0.000000,-0.573576
1014.jpg,0.981060,0.085832,0.173648
1015.jpg,0.981060,0.085832,-0.173648
1016.jpg,0.984808,0.173648,0.000000
1017.jpg,0.925417,0.163176,-0.342020
1018.jpg,0.907673,0.243210,0.342020
1019.jpg,0.925417,0.336824,0.173648
1020.jpg,0.925417,0.336824,-0.173648
1021.jpg,0.719846,0.262003,-0.642788
1022.jpg,0.906308,0.422618,0.000000
1023.jpg,0.791240,0.554032,0.258819
1024.jpg,0.627507,0.439385,0.642788
1025.jpg,0.346189,0.242404,0.906308
1026.jpg,0.769751,0.538986,-0.342020
1027.jpg,0.642788,0.766044,0.000000
1028.jpg,0.492404,0.586824,-0.642788
1029.jpg,0.469846,0.813798,0.342020
1030.jpg,0.469846,0.813798,-0.342020
1031.jpg,0.342020,0.939693,0.000000
1032.jpg,0.241845,0.664463,0.707107
1033.jpg,0.280166,0.769751,-0.573576
1034.jpg,0.081900,0.936117,0.342020
1035.jpg,0.081900,0.936117,-0.342020
1036.jpg,-0.087156,0.996195,0.000000
1037.jpg,-0.330366,0.907673,0.258819
1038.jpg,-0.262003,0.719846,0.642788
1039.jpg,-0.144544,0.397131,0.906308
1040.jpg,-0.321394,0.883022,-0.342020
1041.jpg,-0.500000,0.866025,0.000000
1042.jpg,-0.604023,0.719846,0.342020
1043.jpg,0.981060,-0.085832,0.173648
1044.jpg,0.981060,-0.085832,-0.173648
1045.jpg,0.925417,-0.163176,-0.342020
1046.jpg,0.907673,-0.243210,0.342020
1047.jpg,0.925417,-0.336824,0.173648
1048.jpg,0.925417,-0.336824,-0.173648
1049.jpg,0.719846,-0.262003,-0.642788
1050.jpg,0.906308,-0.422618,0.000000
1051.jpg,0.791240,-0.554032,0.258819
1052.jpg,0.627507,-0.439385,0.642788
1053.jpg,0.346189,-0.242404,0.906308
1054.jpg,0.769751,-0.538986,-0.342020
1055.jpg,0.642788,-0.766044,0.000000
1056.jpg,0.492404,-0.586824,-0.642788
1057.jpg,0.469846,-0.813798,0.342020
1058.jpg,0.469846,-0.813798,-0.342020
1059.jpg,0.342020,-0.939693,0.000000
1060.jpg,0.241845,-0.664463,0.707107
1061.jpg,0.280166,-0.769751,-0.573576
1062.jpg,0.081900,-0.936117,0.342020
1063.jpg,0.081900,-0.936117,-0.342020
1064.jpg,-0.087156,-0.996195,0.000000
1065.jpg,-0.330366,-0.907673,0.258819
1066.jpg,-0.262003,-0.719846,0.642788
1067.jpg,-0.144544,-0.397131,0.906308
1068.jpg,-0.321394,-0.883022,-0.342020
1069.jpg,-0.500000,-0.866025,0.000000
1070.jpg,-0.604023,-0.719846,0.342020
1071.jpg,1.000000,0.000000,0.000000
1072.jpg,0.939693,0.000000,0.342020
1073.jpg,0.707107,0.000000,0.707107
1074.jpg,0.000000,0.000000,1.000000
1075.jpg,0.939693,0.000000,-0.342020
1076.jpg,0.819152,0.000000,-0.573576
1077.jpg,0.981060,0.085832,0.173648
1078.jpg,0.981060,0.085832,-0.173648
1079.jpg,0.984808,0.173648,0.000000
1080.jpg,0.925417,0.163176,-0.342020
1081.jpg,0.907673,0.243210,0.342020
1082.jpg,0.925417,0.336824,0.173648
1083.jpg,0.925417,0.336824,-0.173648
1084.jpg,0.719846,0.262003,-0.642788
1085.jpg,0.906308,0.422618,0.000000
1086.jpg,0.791240,0.554032,0.258819
1087.jpg,0.627507,0.439385,0.642788
1088.jpg,0.346189,0.242404,0.906308
1089.jpg,0.769751,0.538986,-0.342020
1090.jpg,0.642788,0.766044,0.000000
1091.jpg,0.492404,0.586824,-0.642788
1092.jpg,0.469846,0.813798,0.342020
1093.jpg,0.469846,0.813798,-0.342020
1094.jpg,0.342020,0.939693,0.000000
1095.jpg,0.241845,0.664463,0.707107
1096.jpg,0.280166,0.769751,-0.573576
1097.jpg,0.081900,0.936117,0.342020
1098.jpg,0.081900,0.936117,-0.342020
1099.jpg,-0.087156,0.996195,0.000000
1100.jpg,-0.330366,0.907673,0.258819
1101.jpg,-0.262003,0.719846,0.642788
1102.jpg,-0.144544,0.397131,0.906308
1103.jpg,-0.321394,0.883022,-0.342020
1104.jpg,-0.500000,0.866025,0.000000
1105.jpg,-0.604023,0.719846,0.342020
1106.jpg,0.981060,-0.085832,0.173648
1107.jpg,0.981060,-0.085832,-0.173648
1108.jpg,0.984808,-0.173648,0.000000
1109.jpg,0.925417,-0.163176,-0.342020
1110.jpg,0.907673,-0.243210,0.342020
1111.jpg,0.925417,-0.336824,0.173648
1112.jpg,0.925417,-0.336824,-0.173648
1113.jpg,0.719846,-0.262003,-0.642788
1114.jpg,0.906308,-0.422618,0.000000
1115.jpg,0.791240,-0.554032,0.258819
1116.jpg,0.627507,-0.439385,0.642788
1117.jpg,0.346189,-0.242404,0.906308
1118.jpg,0.769751,-0.538986,-0.342020
1119.jpg,0.642788,-0.766044,0.000000
1120.jpg,0.492404,-0.586824,-0.642788
1121.jpg,0.469846,-0.813798,0.342020
1122.jpg,0.469846,-0.813798,-0.342020
1123.jpg,0.342020,-0.939693,0.000000
1124.jpg,0.241845,-0.664463,0.707107
1125.jpg,0.280166,-0.769751,-0.573576
1126.jpg,0.081900,-0.936117,0.342020
1127.jpg,0.081900,-0.936117,-0.342020
1128.jpg,-0.087156,-0.996195,0.000000
1129.jpg,-0.330366,-0.907673,0.258819
1130.jpg,-0.262003,-0.719846,0.642788
1131.jpg,-0.144544,-0.397131,0.906308
1132.jpg,-0.321394,-0.883022,-0.342020
1133.jpg,-0.500000,-0.866025,0.000000
1134.jpg,-0.604023,-0.719846,0.342020
1135.jpg,1.000000,0.000000,0.000000
1136.jpg,0.939693,0.000000,0.342020
1137.jpg,0.707107,0.000000,0.707107
1138.jpg,0.000000,0.000000,1.000000
1139.jpg,0.939693,0.000000,-0.342020
1140.jpg,0.819152,0.000000,-0.573576
1141.jpg,0.981060,0.085832,0.173648
1142.jpg,0.981060,0.085832,-0.173648
1143.jpg,0.984808,0.173648,0.000000
1144.jpg,0.925417,0.163176,-0.342020
1145.jpg,0.907673,0.243210,0.342020
1146.jpg,0.925417,0.336824,0.173648
1147.jpg,0.925417,0.336824,-0.173648
1148.jpg,0.719846,0.262003,-0.642788
1149.jpg,0.906308,0.422618,0.000000
1150.jpg,0.791240,0.554032,0.258819
1151.jpg,0.627507,0.439385,0.642788
1152.jpg,0.346189,0.242404,0.906308
1153.jpg,0.769751,0.538986,-0.342020
1154.jpg,0.642788,0.766044,0.000000
1155.jpg,0.492404,0.586824,-0.642788
1156.jpg,0.469846,0.813798,0.342020
1157.jpg,0.469846,0.813798,-0.342020
1158.jpg,0.342020,0.939693,0.000000
1159.jpg,0.241845,0.664463,0.707107
1160.jpg,0.280166,0.769751,-0.573576
1161.jpg,0.081900,0.936117,0.342020
1162.jpg,0.081900,0.936117,-0.342020
1163.jpg,-0.087156,0.996195,0.000000
1164.jpg,-0.330366,0.907673,0.258819
1165.jpg,-0.262003,0.719846,0.642788
1166.jpg,-0.144544,0.397131,0.906308
1167.jpg,-0.321394,0.883022,-0.342020
1168.jpg,-0.500000,0.866025,0.000000
1169.jpg,-0.604023,0.719846,0.342020
1170.jpg,0.981060,-0.085832,0.173648
1171.jpg,0.981060,-0.085832,-0.173648
1172.jpg,0.984808,-0.173648,0.000000
1173.jpg,0.925417,-0.163176,-0.342020
1174.jpg,0.907673,-0.243210,0.342020
1175.jpg,0.925417,-0.336824,0.173648
1176.jpg,0.925417,-0.336824,-0.173648
1177.jpg,0.719846,-0.262003,-0.642788
1178.jpg,0.906308,-0.422618,0.000000
1179.jpg,0.791240,-0.554032,0.258819
1180.jpg,0.627507,-0.439385,0.642788
1181.jpg,0.346189,-0.242404,0.906308
1182.jpg,0.769751,-0.538986,-0.342020
1183.jpg,0.642788,-0.766044,0.000000
1184.jpg,0.492404,-0.586824,-0.642788
1185.jpg,0.469846,-0.813798,0.342020
1186.jpg,0.469846,-0.813798,-0.342020
1187.jpg,0.342020,-0.939693,0.000000
1188.jpg,0.241845,-0.664463,0.707107
1189.jpg,0.280166,-0.769751,-0.573576
1190.jpg,0.081900,-0.936117,0.342020
1191.jpg,0.081900,-0.936117,-0.342020
1192.jpg,-0.087156,-0.996195,0.000000
1193.jpg,-0.330366,-0.907673,0.258819
1194.jpg,-0.262003,-0.719846,0.642788
1195.jpg,-0.144544,-0.397131,0.906308
1196.jpg,-0.321394,-0.883022,-0.342020
1197.jpg,-0.500000,-0.866025,0.000000
1198.jpg,-0.604023,-0.719846,0.342020
1199.jpg,1.000000,0.000000,0.000000
1200.jpg,0.939693,0.000000,0.342020
1201.jpg,0.707107,0.000000,0.707107
1202.jpg,0.000000,0.000000,1.000000
1203.jpg,0.939693,0.000000,-0.342020
1204.jpg,0.819152,0.000000,-0.573576
1205.jpg,0.981060,0.085832,0.173648
1206.jpg,0.981060,0.085832,-0.173648
1207.jpg,0.984808,0.173648,0.000000
1208.jpg,0.925417,0.163176,-0.342020
1209.jpg,0.907673,0.243210,0.342020
1210.jpg,0.925417,0.336824,0.173648
1211.jpg,0.925417,0.336824,-0.173648
1212.jpg,0.719846,0.262003,-0.642788
1213.jpg,0.906308,0.422618,0.000000
1214.jpg,0.791240,0.554032,0.258819
1215.jpg,0.627507,0.439385,0.642788
1216.jpg,0.346189,0.242404,0.906308
1217.jpg,0.769751,0.538986,-0.342020
1218.jpg,0.642788,0.766044,0.000000
1219.jpg,0.492404,0.586824,-0.642788
1220.jpg,0.469846,0.813798,0.342020
1221.jpg,0.469846,0.813798,-0.342020
1222.jpg,0.342020,0.939693,0.000000
1223.jpg,0.241845,0.664463,0.707107
1224.jpg,0.280166,0.769751,-0.573576
1225.jpg,0.081900,0.936117,0.342020
1226.jpg,0.081900,0.936117,-0.342020
1227.jpg,-0.087156,0.996195,0.000000
1228.jpg,-0.330366,0.907673,0.258819
1229.jpg,-0.262003,0.719846,0.642788
1230.jpg,-0.144544,0.397131,0.906308
1231.jpg,-0.321394,0.883022,-0.342020
1232.jpg,-0.500000,0.866025,0.000000
1233.jpg,-0.604023,0.719846,0.342020
1234.jpg,0.981060,-0.085832,0.173648
1235.jpg,0.981060,-0.085832,-0.173648
1236.jpg,0.984808,-0.173648,0.000000
1237.jpg,0.925417,-0.163176,-0.342020
1238.jpg,0.907673,-0.243210,0.342020
1239.jpg,0.925417,-0.336824,0.173648
1240.jpg,0.925417,-0.336824,-0.173648
1241.jpg,0.719846,-0.262003,-0.642788
1242.jpg,0.906308,-0.422618,0.000000
1243.jpg,0.791240,-0.554032,0.258819
1244.jpg,0.627507,-0.439385,0.642788
1245.jpg,0.346189,-0.242404,0.906308
1246.jpg,0.769751,-0.538986,-0.342020
1247.jpg,0.642788,-0.766044,0.000000
1248.jpg,0.492404,-0.586824,-0.642788
1249.jpg,0.469846,-0.813798,0.342020
1250.jpg,0.469846,-0.813798,-0.342020
1251.jpg,0.342020,-0.939693,0.000000
1252.jpg,0.241845,-0.664463,0.707107
1253.jpg,0.280166,-0.769751,-0.573576
1254.jpg,0.081900,-0.936117,0.342020
1255.jpg,0.081900,-0.936117,-0.342020
1256.jpg,-0.087156,-0.996195,0.000000
1257.jpg,-0.330366,-0.907673,0.258819
1258.jpg,-0.262003,-0.719846,0.642788
1259.jpg,-0.144544,-0.397131,0.906308
1260.jpg,-0.321394,-0.883022,-0.342020
1261.jpg,-0.500000,-0.866025,0.000000
1262.jpg,-0.604023,-0.719846,0.342020
1263.jpg,1.000000,0.000000,0.000000
1264.jpg,0.939693,0.000000,0.342020
1265.jpg,0.707107,0.000000,0.707107
1266.jpg,0.000000,0.000000,1.000000
1267.jpg,0.939693,0.000000,-0.342020
1268.jpg,0.819152,0.000000,-0.573576
1269.jpg,0.981060,0.085832,0.173648
1270.jpg,0.981060,0.085832,-0.173648
1271.jpg,0.984808,0.173648,0.000000
1272.jpg,0.925417,0.163176,-0.342020
1273.jpg,0.907673,0.243210,0.342020
1274.jpg,0.925417,0.336824,0.173648
1275.jpg,0.925417,0.336824,-0.173648
1276.jpg,0.719846,0.262003,-0.642788
1277.jpg,0.906308,0.422618,0.000000
1278.jpg,0.791240,0.554032,0.258819
1279.jpg,0.627507,0.439385,0.642788
1280.jpg,0.346189,0.242404,0.906308
1281.jpg,0.769751,0.538986,-0.342020
1282.jpg,0.642788,0.766044,0.000000
1283.jpg,0.492404,0.586824,-0.642788
1284.jpg,0.469846,0.813798,0.342020
1285.jpg,0.469846,0.813798,-0.342020
1286.jpg,0.342020,0.939693,0.000000
1287.jpg,0.241845,0.664463,0.707107
1288.jpg,0.280166,0.769751,-0.573576
1289.jpg,0.081900,0.936117,0.342020
1290.jpg,0.081900,0.936117,-0.342020
1291.jpg,-0.087156,0.996195,0.000000
1292.jpg,-0.330366,0.907673,0.258819
1293.jpg,-0.262003,0.719846,0.642788
1294.jpg,-0.144544,0.397131,0.906308
1295.jpg,-0.321394,0.883022,-0.342020
1296.jpg,-0.500000,0.866025,0.000000
1297.jpg,-0.604023,0.719846,0.342020
1298.jpg,0.981060,-0.085832,0.173648
1299.jpg,0.981060,-0.085832,-0.173648
1300.jpg,0.984808,-0.173648,0.000000
1301.jpg,0.925417,-0.163176,-0.342020
1302.jpg,0.907673,-0.243210,0.342020
1303.jpg,0.925417,-0.336824,0.173648
1304.jpg,0.925417,-0.336824,-0.173648
1305.jpg,0.719846,-0.262003,-0.642788
1306.jpg,0.906308,-0.422618,0.000000
1307.jpg,0.791240,-0.554032,0.258819
1308.jpg,0.627507,-0.439385,0.642788
1309.jpg,0.346189,-0.242404,0.906308
1310.jpg,0.769751,-0.538986,-0.342020
1311.jpg,0.642788,-0.766044,0.000000
1312.jpg,0.492404,-0.586824,-0.642788
1313.jpg,0.469846,-0.813798,0.342020
1314.jpg,0.469846,-0.813798,-0.342020
1315.jpg,0.342020,-0.939693,0.000000
1316.jpg,0.241845,-0.664463,0.707107
1317.jpg,0.280166,-0.769751,-0.573576
1318.jpg,0.081900,-0.936117,0.342020
1319.jpg,0.081900,-0.936117,-0.342020
1320.jpg,-0.087156,-0.996195,0.000000
1321.jpg,-0.330366,-0.907673,0.258819
1322.jpg,-0.262003,-0.719846,0.642788
1323.jpg,-0.144544,-0.397131,0.906308
1324.jpg,-0.321394,-0.883022,-0.342020
1325.jpg,-0.500000,-0.866025,0.000000
1326.jpg,-0.604023,-0.719846,0.342020
1327.jpg,1.000000,0.000000,0.000000
1328.jpg,0.939693,0.000000,0.342020
1329.jpg,0.707107,0.000000,0.707107
1330.jpg,0.000000,0.000000,1.000000
1331.jpg,0.939693,0.000000,-0.342020
1332.jpg,0.819152,0.000000,-0.573576
1333.jpg,0.981060,0.085832,0.173648
1334.jpg,0.981060,0.085832,-0.173648
1335.jpg,0.984808,0.173648,0.000000
1336.jpg,0.925417,0.163176,-0.342020
1337.jpg,0.907673,0.243210,0.342020
1338.jpg,0.925417,0.336824,0.173648
1339.jpg,0.925417,0.336824,-0.173648
1340.jpg,0.719846,0.262003,-0.642788
1341.jpg,0.906308,0.422618,0.000000
1342.jpg,0.791240,0.554032,0.258819
1343.jpg,0.627507,0.439385,0.642788
1344.jpg,0.346189,0.242404,0.906308
1345.jpg,0.769751,0.538986,-0.342020
1346.jpg,0.642788,0.766044,0.000000
1347.jpg,0.492404,0.586824,-0.642788
1348.jpg,0.469846,0.813798,0.342020
1349.jpg,0.469846,0.813798,-0.342020
1350.jpg,0.342020,0.939693,0.000000
1351.jpg,0.241845,0.664463,0.707107
1352.jpg,0.280166,0.769751,-0.573576
1353.jpg,0.081900,0.936117,0.342020
1354.jpg,0.081900,0.936117,-0.342020
1355.jpg,-0.087156,0.996195,0.000000
1356.jpg,-0.330366,0.907673,0.258819
1357.jpg,-0.262003,0.719846,0.642788
1358.jpg,-0.144544,0.397131,0.906308
1359.jpg,-0.321394,0.883022,-0.342020
1360.jpg,-0.500000,0.866025,0.000000
1361.jpg,-0.604023,0.719846,0.342020
1362.jpg,0.981060,-0.085832,0.173648
1363.jpg,0.981060,-0.085832,-0.173648
1364.jpg,0.984808,-0.173648,0.000000
1365.jpg,0.925417,-0.163176,-0.342020
1366.jpg,0.907673,-0.243210,0.342020
1367.jpg,0.925417,-0.336824,0.173648
1368.jpg,0.925417,-0.336824,-0.173648
1369.jpg,0.719846,-0.262003,-0.642788
1370.jpg,0.906308,-0.422618,0.000000
1371.jpg,0.791240,-0.554032,0.258819
1372.jpg,0.627507,-0.439385,0.642788
1373.jpg,0.346189,-0.242404,0.906308
1374.jpg,0.769751,-0.538986,-0.342020
1375.jpg,0.642788,-0.766044,0.000000
1376.jpg,0.492404,-0.586824,-0.642788
1377.jpg,0.469846,-0.813798,0.342020
1378.jpg,0.469846,-0.813798,-0.342020
